89.99,77.58,12.41,2023-05-31T12:01:37,9D4474AA-DD62-5BA5-BC1B-FCFC8ED18A0A
12444.56,10728.07,1716.49,2023-06-02T19:00:04,AD27C6C3-872A-5946-B7F3-01F1AD14EBEF
136.14,117.36,18.78,2023-06-01T10:44:25,90503C4B-D181-5EB6-967A-22F67E9C631F
59.95,51.68,8.27,2023-06-13T14:20:29,167ACF9C-F18E-5A0F-B3BD-0658D0739F4E
229.94,198.22,31.72,2023-06-05T14:52:53,D4EE42CC-4B3D-5638-880A-B135F9DCF8E3
117.75,101.51,16.24,2023-05-28T11:19:12,AD35C277-0D2D-5484-8AC2-FC9B03E242B1
69.96,60.31,9.65,2023-05-30T10:24:11,9E46A5A0-3BE8-5E6A-873C-A23A5697BB0C
79.90,68.88,11.02,2023-05-23T07:31:03,066E46AD-1845-566A-88DC-2F966A6508A0
139.91,120.61,19.30,2023-06-08T07:40:02,88217162-FB8D-5744-9143-1EEF1A8E02B4
69.97,60.32,9.65,2023-06-09T19:24:45,EA95E8B0-199F-50C8-A3F4-A8F6AFDB8043
69.97,60.32,9.65,2023-06-12T11:23:24,93572F3F-37F2-5347-8BD0-730CF49338EA
89.95,77.54,12.41,2023-05-18T22:47:00,DD78C995-B917-578C-BDE2-3DD9382E3173
33.85,29.18,4.67,2023-05-19T17:20:30,3A696A9D-191C-5325-A66E-5E9308F5F09C
149.94,129.26,20.68,2023-05-26T22:54:16,5E55DC20-EBB0-56C4-B6EE-6F55FC7AF2ED
90.43,77.96,12.47,2023-06-01T07:39:46,A185F23B-C189-5975-924D-ED97AD9466F6
114.00,98.28,15.72,2023-05-22T10:52:14,C3BA9B41-FF16-5918-82DA-53FCBDF7C34B
129.95,112.03,17.92,2023-05-31T14:47:18,F3314C6B-556C-52F8-A27E-3351698A1990
69.99,60.34,9.65,2023-05-22T09:09:49,25413045-9434-5015-9F24-D39B0A24CCA3
310.92,268.03,42.89,2023-06-05T16:16:12,96515BA2-57AF-5936-9551-742EEC567E71
33.28,28.69,4.59,2023-06-06T20:52:12,15CD2165-F6C3-50E1-942F-45F50239C2C9
259.95,224.09,35.86,2023-05-29T09:57:11,78832DA4-2052-5A22-8F7E-1170B1584B99
139.98,120.67,19.31,2023-05-16T09:48:43,042976E8-753F-50B9-829A-0756144A4A0C
149.94,129.26,20.68,2023-05-23T21:00:32,A8D71764-C5D3-5887-BDFA-41837A2E7FAF
79.99,68.96,11.03,2023-05-30T17:28:06,600CE129-1554-5BC8-8ADC-703071227BA2
79.97,68.94,11.03,2023-06-13T10:34:13,B4045D30-BDCF-5418-9242-5C21A72E87A5
49.97,43.08,6.89,2023-05-31T11:19:25,2F3546E9-1387-54E2-90EB-0C013C4B015B
189.99,163.78,26.21,2023-06-15T12:12:35,4AD40EC6-3ECE-5068-B633-B82DD819ADD7
79.92,68.90,11.02,2023-06-07T09:32:55,ACAEEEFA-1805-532A-87BF-C4B047203402
185.65,160.04,25.61,2023-05-29T08:04:32,9CCEAD45-11B2-58FC-84B9-CAF092BC83A4
61.07,52.65,8.42,2023-06-08T10:10:30,85E5FD19-34D3-506C-A2AE-975D1C3BBE47
169.90,146.47,23.43,2023-06-16T08:56:06,9FEBDA57-4E19-576C-ACA5-9AD834CF50A6
159.90,137.84,22.06,2023-05-25T13:07:29,166C47F0-EFB6-54CA-9EC0-36841DE8E3F7
249.94,215.47,34.47,2023-05-17T09:14:29,BAF30E8F-75E8-51D8-AD00-E799F6DE676C
119.93,103.39,16.54,2023-06-21T12:45:15,7A782C27-5296-5347-ACDF-D545EDD5EA10
49.92,43.03,6.89,2023-06-21T11:41:14,D3F257DB-D6FC-5D31-94ED-37293C88EA9C
129.92,112.00,17.92,2023-06-17T14:42:55,18870B0D-44C9-514F-895D-DD33FFBB7521
49.99,43.09,6.90,2023-06-21T20:35:19,EFE51AB5-CD35-51A9-A0AA-A0DD022F0614
199.98,172.40,27.58,2023-06-20T15:15:00,8E522AD8-7CD8-50F0-A1E9-B4103AB84C43
109.97,94.80,15.17,2023-06-21T13:38:25,53B45A10-567A-5CC2-A385-C3D08430C682
69.91,60.27,9.64,2023-06-21T15:34:41,262443A8-130D-5F90-A15F-F06288EF13BC
59.90,51.64,8.26,2023-06-19T20:36:28,2B7AD7B1-3D6B-5BB2-BD6C-BDDC65AC41B3
